YEAR,STATE,RATE,DEATHS,URL
2020,AL,16,793,https://www.cdc.gov/nchs/pressroom/states/alabama/al.htm
2020,AK,27.5,204,https://www.cdc.gov/nchs/pressroom/states/alaska/ak.htm
2020,AZ,17.6,1363,https://www.cdc.gov/nchs/pressroom/states/arizona/az.htm
2020,AR,19,583,https://www.cdc.gov/nchs/pressroom/states/arkansas/ar.htm
2020,CA,10,4144,https://www.cdc.gov/nchs/pressroom/states/california/ca.htm
2020,CO,21.5,1302,https://www.cdc.gov/nchs/pressroom/states/colorado/co.htm
2020,CT,9.3,364,https://www.cdc.gov/nchs/pressroom/states/connecticut/ct.htm
2020,DE,12.3,124,https://www.cdc.gov/nchs/pressroom/states/delaware/de.htm
2020,FL,13.2,3135,https://www.cdc.gov/nchs/pressroom/states/florida/fl.htm
2020,GA,13.7,1491,https://www.cdc.gov/nchs/pressroom/states/georgia/ga.htm
2020,HI,12.9,184,https://www.cdc.gov/nchs/pressroom/states/hawaii/hi.htm
2020,ID,23.2,419,https://www.cdc.gov/nchs/pressroom/states/idaho/id.htm
2020,IL,10.5,1362,https://www.cdc.gov/nchs/pressroom/states/illinois/il.htm
2020,IN,15,1024,https://www.cdc.gov/nchs/pressroom/states/indiana/in.htm
2020,IA,18,552,https://www.cdc.gov/nchs/pressroom/states/iowa/ia.htm
2020,KS,18.4,531,https://www.cdc.gov/nchs/pressroom/states/kansas/ks.htm
2020,KY,17.7,801,https://www.cdc.gov/nchs/pressroom/states/kentucky/ky.htm
2020,LA,13.7,642,https://www.cdc.gov/nchs/pressroom/states/louisiana/la.htm
2020,ME,16.4,234,https://www.cdc.gov/nchs/pressroom/states/maine/me.htm
2020,MD,9.2,585,https://www.cdc.gov/nchs/pressroom/states/maryland/md.htm
2020,MA,8.4,618,https://www.cdc.gov/nchs/pressroom/states/massachusetts/ma.htm
2020,MI,14,1444,https://www.cdc.gov/nchs/pressroom/states/michigan/mi.htm
2020,MN,13.1,758,https://www.cdc.gov/nchs/pressroom/states/minnesota/mn.htm
2020,MS,13.9,410,https://www.cdc.gov/nchs/pressroom/states/mississippi/ms.htm
2020,MO,18.2,1125,https://www.cdc.gov/nchs/pressroom/states/missouri/mo.htm
2020,MT,26.1,300,https://www.cdc.gov/nchs/pressroom/states/montana/mt.htm
2020,NE,14.9,283,https://www.cdc.gov/nchs/pressroom/states/nebraska/ne.htm
2020,NV,18.2,603,https://www.cdc.gov/nchs/pressroom/states/nevada/nv.htm
2020,NH,16.4,234,https://www.cdc.gov/nchs/pressroom/states/newhampshire/nh.htm
2020,NJ,7.1,679,https://www.cdc.gov/nchs/pressroom/states/newjersey/nj.htm
2020,NM,24.2,516,https://www.cdc.gov/nchs/pressroom/states/newmexico/nm.htm
2020,NY,8,1642,https://www.cdc.gov/nchs/pressroom/states/newyork/ny.htm
2020,NC,13.2,1441,https://www.cdc.gov/nchs/pressroom/states/northcarolina/nc.htm
2020,ND,18.2,135,https://www.cdc.gov/nchs/pressroom/states/northdakota/nd.htm
2020,OH,13.8,1644,https://www.cdc.gov/nchs/pressroom/states/ohio/oh.htm
2020,OK,21.9,869,https://www.cdc.gov/nchs/pressroom/states/oklahoma/ok.htm
2020,OR,18.3,833,https://www.cdc.gov/nchs/pressroom/states/oregon/or.htm
2020,PA,12.6,1694,https://www.cdc.gov/nchs/pressroom/states/pennsylvania/pa.htm
2020,RI,8.5,94,https://www.cdc.gov/nchs/pressroom/states/rhodeisland/ri.htm
2020,SC,16.3,868,https://www.cdc.gov/nchs/pressroom/states/southcarolina/sc.htm
2020,SD,21,186,https://www.cdc.gov/nchs/pressroom/states/southdakota/sd.htm
2020,TN,17.2,1220,https://www.cdc.gov/nchs/pressroom/states/tennessee/tn.htm
2020,TX,13.3,3924,https://www.cdc.gov/nchs/pressroom/states/texas/tx.htm
2020,UT,20.8,651,https://www.cdc.gov/nchs/pressroom/states/utah/ut.htm
2020,VT,18.1,117,https://www.cdc.gov/nchs/pressroom/states/vermont/vt.htm
2020,VA,13.5,1202,https://www.cdc.gov/nchs/pressroom/states/virginia/va.htm
2020,WA,15.2,1212,https://www.cdc.gov/nchs/pressroom/states/washington/wa.htm
2020,WV,19.4,354,https://www.cdc.gov/nchs/pressroom/states/westvirginia/wv.htm
2020,WI,14.5,866,https://www.cdc.gov/nchs/pressroom/states/wisconsin/wi.htm
2020,WY,30.5,182,https://www.cdc.gov/nchs/pressroom/states/wyoming/wy.htm
2019,AL,16.3,804,https://www.cdc.gov/nchs/pressroom/states/alabama/al.htm
2019,AK,28.5,210,https://www.cdc.gov/nchs/pressroom/states/alaska/ak.htm
2019,AZ,18.7,1419,https://www.cdc.gov/nchs/pressroom/states/arizona/az.htm
2019,AR,18,548,https://www.cdc.gov/nchs/pressroom/states/arkansas/ar.htm
2019,CA,10.7,4436,https://www.cdc.gov/nchs/pressroom/states/california/ca.htm
2019,CO,22.1,1312,https://www.cdc.gov/nchs/pressroom/states/colorado/co.htm
2019,CT,11.4,435,https://www.cdc.gov/nchs/pressroom/states/connecticut/ct.htm
2019,DE,11.3,111,https://www.cdc.gov/nchs/pressroom/states/delaware/de.htm
2019,FL,14.5,3465,https://www.cdc.gov/nchs/pressroom/states/florida/fl.htm
2019,GA,14.6,1585,https://www.cdc.gov/nchs/pressroom/states/georgia/ga.htm
2019,HI,15.5,224,https://www.cdc.gov/nchs/pressroom/states/hawaii/hi.htm
2019,ID,20.4,365,https://www.cdc.gov/nchs/pressroom/states/idaho/id.htm
2019,IL,10.9,1439,https://www.cdc.gov/nchs/pressroom/states/illinois/il.htm
2019,IN,14.2,972,https://www.cdc.gov/nchs/pressroom/states/indiana/in.htm
2019,IA,16.7,528,https://www.cdc.gov/nchs/pressroom/states/iowa/ia.htm
2019,KS,18.2,523,https://www.cdc.gov/nchs/pressroom/states/kansas/ks.htm
2019,KY,16.5,756,https://www.cdc.gov/nchs/pressroom/states/kentucky/ky.htm
2019,LA,15,704,https://www.cdc.gov/nchs/pressroom/states/louisiana/la.htm
2019,ME,19.4,276,https://www.cdc.gov/nchs/pressroom/states/maine/me.htm
2019,MD,10.3,657,https://www.cdc.gov/nchs/pressroom/states/maryland/md.htm
2019,MA,8.7,647,https://www.cdc.gov/nchs/pressroom/states/massachusetts/ma.htm
2019,MI,14.3,1472,https://www.cdc.gov/nchs/pressroom/states/michigan/mi.htm
2019,MN,14.4,830,https://www.cdc.gov/nchs/pressroom/states/minnesota/mn.htm
2019,MS,14.4,436,https://www.cdc.gov/nchs/pressroom/states/mississippi/ms.htm
2019,MO,18.2,1141,https://www.cdc.gov/nchs/pressroom/states/missouri/mo.htm
2019,MT,26.2,289,https://www.cdc.gov/nchs/pressroom/states/montana/mt.htm
2019,NE,16.1,309,https://www.cdc.gov/nchs/pressroom/states/nebraska/ne.htm
2019,NV,19.8,642,https://www.cdc.gov/nchs/pressroom/states/nevada/nv.htm
2019,NH,17.5,255,https://www.cdc.gov/nchs/pressroom/states/newhampshire/nh.htm
2019,NJ,8,762,https://www.cdc.gov/nchs/pressroom/states/newjersey/nj.htm
2019,NM,24,513,https://www.cdc.gov/nchs/pressroom/states/newmexico/nm.htm
2019,NY,8.3,1705,https://www.cdc.gov/nchs/pressroom/states/newyork/ny.htm
2019,NC,12.5,1358,https://www.cdc.gov/nchs/pressroom/states/northcarolina/nc.htm
2019,ND,18.1,136,https://www.cdc.gov/nchs/pressroom/states/northdakota/nd.htm
2019,OH,15.1,1806,https://www.cdc.gov/nchs/pressroom/states/ohio/oh.htm
2019,OK,20.5,816,https://www.cdc.gov/nchs/pressroom/states/oklahoma/ok.htm
2019,OR,20.4,906,https://www.cdc.gov/nchs/pressroom/states/oregon/or.htm
2019,PA,14.1,1896,https://www.cdc.gov/nchs/pressroom/states/pennsylvania/pa.htm
2019,RI,10.7,123,https://www.cdc.gov/nchs/pressroom/states/rhodeisland/ri.htm
2019,SC,16.2,852,https://www.cdc.gov/nchs/pressroom/states/southcarolina/sc.htm
2019,SD,20.9,182,https://www.cdc.gov/nchs/pressroom/states/southdakota/sd.htm
2019,TN,17.2,1219,https://www.cdc.gov/nchs/pressroom/states/tennessee/tn.htm
2019,TX,13.4,3891,https://www.cdc.gov/nchs/pressroom/states/texas/tx.htm
2019,UT,21.2,654,https://www.cdc.gov/nchs/pressroom/states/utah/ut.htm
2019,VT,16,110,https://www.cdc.gov/nchs/pressroom/states/vermont/vt.htm
2019,VA,12.8,1140,https://www.cdc.gov/nchs/pressroom/states/virginia/va.htm
2019,WA,15.9,1263,https://www.cdc.gov/nchs/pressroom/states/washington/wa.htm
2019,WV,18.5,330,https://www.cdc.gov/nchs/pressroom/states/westvirginia/wv.htm
2019,WI,14,845,https://www.cdc.gov/nchs/pressroom/states/wisconsin/wi.htm
2019,WY,29.3,170,https://www.cdc.gov/nchs/pressroom/states/wyoming/wy.htm
2018,AL,16.5,823,https://www.cdc.gov/nchs/pressroom/states/alabama/al.htm
2018,AK,24.6,184,https://www.cdc.gov/nchs/pressroom/states/alaska/ak.htm
2018,AZ,19.2,1438,https://www.cdc.gov/nchs/pressroom/states/arizona/az.htm
2018,AR,18.3,554,https://www.cdc.gov/nchs/pressroom/states/arkansas/ar.htm
2018,CA,10.9,4491,https://www.cdc.gov/nchs/pressroom/states/california/ca.htm
2018,CO,21.9,1282,https://www.cdc.gov/nchs/pressroom/states/colorado/co.htm
2018,CT,10.6,419,https://www.cdc.gov/nchs/pressroom/states/connecticut/ct.htm
2018,DE,11.4,113,https://www.cdc.gov/nchs/pressroom/states/delaware/de.htm
2018,FL,15.2,3567,https://www.cdc.gov/nchs/pressroom/states/florida/fl.htm
2018,GA,14.6,1569,https://www.cdc.gov/nchs/pressroom/states/georgia/ga.htm
2018,HI,11.9,176,https://www.cdc.gov/nchs/pressroom/states/hawaii/hi.htm
2018,ID,23.9,417,https://www.cdc.gov/nchs/pressroom/states/idaho/id.htm
2018,IL,11.3,1488,https://www.cdc.gov/nchs/pressroom/states/illinois/il.htm
2018,IN,16,1079,https://www.cdc.gov/nchs/pressroom/states/indiana/in.htm
2018,IA,15.5,490,https://www.cdc.gov/nchs/pressroom/states/iowa/ia.htm
2018,KS,19.3,556,https://www.cdc.gov/nchs/pressroom/states/kansas/ks.htm
2018,KY,17.5,800,https://www.cdc.gov/nchs/pressroom/states/kentucky/ky.htm
2018,LA,15.1,720,https://www.cdc.gov/nchs/pressroom/states/louisiana/la.htm
2018,ME,18.5,270,https://www.cdc.gov/nchs/pressroom/states/maine/me.htm
2018,MD,10.2,650,https://www.cdc.gov/nchs/pressroom/states/maryland/md.htm
2018,MA,9.9,740,https://www.cdc.gov/nchs/pressroom/states/massachusetts/ma.htm
2018,MI,15,1548,https://www.cdc.gov/nchs/pressroom/states/michigan/mi.htm
2018,MN,13.1,739,https://www.cdc.gov/nchs/pressroom/states/minnesota/mn.htm
2018,MS,13.8,421,https://www.cdc.gov/nchs/pressroom/states/mississippi/ms.htm
2018,MO,19.5,1230,https://www.cdc.gov/nchs/pressroom/states/missouri/mo.htm
2018,MT,24.9,265,https://www.cdc.gov/nchs/pressroom/states/montana/mt.htm
2018,NE,13.4,271,https://www.cdc.gov/nchs/pressroom/states/nebraska/ne.htm
2018,NV,20.8,657,https://www.cdc.gov/nchs/pressroom/states/nevada/nv.htm
2018,NH,19.4,279,https://www.cdc.gov/nchs/pressroom/states/newhampshire/nh.htm
2018,NJ,8.3,778,https://www.cdc.gov/nchs/pressroom/states/newjersey/nj.htm
2018,NM,25,536,https://www.cdc.gov/nchs/pressroom/states/newmexico/nm.htm
2018,NY,8.3,1723,https://www.cdc.gov/nchs/pressroom/states/newyork/ny.htm
2018,NC,13.7,1494,https://www.cdc.gov/nchs/pressroom/states/northcarolina/nc.htm
2018,ND,19.2,147,https://www.cdc.gov/nchs/pressroom/states/northdakota/nd.htm
2018,OH,15.3,1838,https://www.cdc.gov/nchs/pressroom/states/ohio/oh.htm
2018,OK,20,790,https://www.cdc.gov/nchs/pressroom/states/oklahoma/ok.htm
2018,OR,19,844,https://www.cdc.gov/nchs/pressroom/states/oregon/or.htm
2018,PA,14.9,2014,https://www.cdc.gov/nchs/pressroom/states/pennsylvania/pa.htm
2018,RI,9.5,106,https://www.cdc.gov/nchs/pressroom/states/rhodeisland/ri.htm
2018,SC,15.4,811,https://www.cdc.gov/nchs/pressroom/states/southcarolina/sc.htm
2018,SD,19.3,167,https://www.cdc.gov/nchs/pressroom/states/southdakota/sd.htm
2018,TN,16.6,1161,https://www.cdc.gov/nchs/pressroom/states/tennessee/tn.htm
2018,TX,13.7,3930,https://www.cdc.gov/nchs/pressroom/states/texas/tx.htm
2018,UT,22.2,665,https://www.cdc.gov/nchs/pressroom/states/utah/ut.htm
2018,VT,18.8,125,https://www.cdc.gov/nchs/pressroom/states/vermont/vt.htm
2018,VA,14,1243,https://www.cdc.gov/nchs/pressroom/states/virginia/va.htm
2018,WA,15.9,1252,https://www.cdc.gov/nchs/pressroom/states/washington/wa.htm
2018,WV,21.2,395,https://www.cdc.gov/nchs/pressroom/states/westvirginia/wv.htm
2018,WI,14.8,888,https://www.cdc.gov/nchs/pressroom/states/wisconsin/wi.htm
2018,WY,25.2,147,https://www.cdc.gov/nchs/pressroom/states/wyoming/wy.htm
2017,AL,16.6,836,https://www.cdc.gov/nchs/pressroom/states/alabama/alabama.htm
2017,AK,27,200,https://www.cdc.gov/nchs/pressroom/states/alaska/alaska.htm
2017,AZ,18.2,"1,327",https://www.cdc.gov/nchs/pressroom/states/arizona/arizona.htm
2017,AR,20.8,631,https://www.cdc.gov/nchs/pressroom/states/arkansas/arkansas.htm
2017,CA,10.5,"4,312",https://www.cdc.gov/nchs/pressroom/states/california/california.htm
2017,CO,20.3,"1,181",https://www.cdc.gov/nchs/pressroom/states/colorado/colorado.htm
2017,CT,10.5,405,https://www.cdc.gov/nchs/pressroom/states/connecticut/connecticut.htm
2017,DE,11.6,112,https://www.cdc.gov/nchs/pressroom/states/delaware/delaware.htm
2017,FL,14,"3,227",https://www.cdc.gov/nchs/pressroom/states/florida/florida.htm
2017,GA,13.6,"1,451",https://www.cdc.gov/nchs/pressroom/states/georgia/georgia.htm
2017,HI,15.2,227,https://www.cdc.gov/nchs/pressroom/states/hawaii/hawaii.htm
2017,ID,23.2,392,https://www.cdc.gov/nchs/pressroom/states/idaho/idaho.htm
2017,IL,11.2,"1,474",https://www.cdc.gov/nchs/pressroom/states/illinois/illinois.htm
2017,IN,16.3,"1,092",https://www.cdc.gov/nchs/pressroom/states/indiana/indiana.htm
2017,IA,15,479,https://www.cdc.gov/nchs/pressroom/states/iowa/iowa.htm
2017,KS,19.1,553,https://www.cdc.gov/nchs/pressroom/states/kansas/kansas.htm
2017,KY,16.9,770,https://www.cdc.gov/nchs/pressroom/states/kentucky/kentucky.htm
2017,LA,15.2,720,https://www.cdc.gov/nchs/pressroom/states/louisiana/louisiana.htm
2017,ME,18.9,274,https://www.cdc.gov/nchs/pressroom/states/maine/maine.htm
2017,MD,9.8,630,https://www.cdc.gov/nchs/pressroom/states/maryland/maryland.htm
2017,MA,9.5,682,https://www.cdc.gov/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,MI,14.1,"1,457",https://www.cdc.gov/nchs/pressroom/states/michigan/michigan.htm
2017,MN,13.8,783,https://www.cdc.gov/nchs/pressroom/states/minnesota/minnesota.htm
2017,MS,15,445,https://www.cdc.gov/nchs/pressroom/states/mississippi/mississippi.htm
2017,MO,18.5,"1,151",https://www.cdc.gov/nchs/pressroom/states/missouri/missouri.htm
2017,MT,28.9,311,https://www.cdc.gov/nchs/pressroom/states/montana/montana.htm
2017,NE,14.7,275,https://www.cdc.gov/nchs/pressroom/states/nebraska/nebraska.htm
2017,NV,20.3,627,https://www.cdc.gov/nchs/pressroom/states/nevada/nevada.htm
2017,NH,18.9,265,https://www.cdc.gov/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,NJ,8.3,795,https://www.cdc.gov/nchs/pressroom/states/newjersey/newjersey.htm
2017,NM,23.3,491,https://www.cdc.gov/nchs/pressroom/states/newmexico/newmexico.htm
2017,NY,8.1,"1,696",https://www.cdc.gov/nchs/pressroom/states/newyork/newyork.htm
2017,NC,14.3,"1,521",https://www.cdc.gov/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,ND,20.1,154,https://www.cdc.gov/nchs/pressroom/states/northdakota/northdakota.htm
2017,OH,14.8,"1,740",https://www.cdc.gov/nchs/pressroom/states/ohio/ohio.htm
2017,OK,19.1,756,https://www.cdc.gov/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,19,825,https://www.cdc.gov/nchs/pressroom/states/oregon/oregon.htm
2017,PA,15,"2,030",https://www.cdc.gov/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,11.8,129,https://www.cdc.gov/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,16.3,838,https://www.cdc.gov/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,22.5,191,https://www.cdc.gov/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,16.8,"1,166",https://www.cdc.gov/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,13.4,"3,778",https://www.cdc.gov/nchs/pressroom/states/texas/texas.htm
2017,UT,22.7,663,https://www.cdc.gov/nchs/pressroom/states/utah/utah.htm
2017,VT,18.3,112,https://www.cdc.gov/nchs/pressroom/states/vermont/vermont.htm
2017,VA,13.4,"1,179",https://www.cdc.gov/nchs/pressroom/states/virginia/virginia.htm
2017,WA,16.9,"1,297",https://www.cdc.gov/nchs/pressroom/states/washington/washington.htm
2017,WV,21.1,393,https://www.cdc.gov/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,15.4,926,https://www.cdc.gov/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,26.9,157,https://www.cdc.gov/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,15.7,788,https://www.cdc.gov/nchs/pressroom/states/alabama/alabama.htm
2016,AK,25.8,193,https://www.cdc.gov/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,17.7,"1,271",https://www.cdc.gov/nchs/pressroom/states/arizona/arizona.htm
2016,AR,18.2,555,https://www.cdc.gov/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,10.5,"4,294",https://www.cdc.gov/nchs/pressroom/states/california/california.htm
2016,CO,20.5,"1,168",https://www.cdc.gov/nchs/pressroom/states/colorado/colorado.htm
