YEAR,STATE,RATE,DEATHS,URL
2016,CT,10.1,397,https://www.cdc.gov/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,11.5,119,https://www.cdc.gov/nchs/pressroom/states/delaware/delaware.htm
2016,FL,14,"3,143",https://www.cdc.gov/nchs/pressroom/states/florida/florida.htm
2016,GA,13.3,"1,409",https://www.cdc.gov/nchs/pressroom/states/georgia/georgia.htm
2016,HI,12.1,174,https://www.cdc.gov/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,21.4,351,https://www.cdc.gov/nchs/pressroom/states/idaho/idaho.htm
2016,IL,10.7,"1,415",https://www.cdc.gov/nchs/pressroom/states/illinois/illinois.htm
2016,IN,15.4,"1,034",https://www.cdc.gov/nchs/pressroom/states/indiana/indiana.htm
2016,IA,14.6,451,https://www.cdc.gov/nchs/pressroom/states/iowa/iowa.htm
2016,KS,17.9,514,https://www.cdc.gov/nchs/pressroom/states/kansas/kansas.htm
2016,KY,16.8,756,https://www.cdc.gov/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,14.2,677,https://www.cdc.gov/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,15.9,226,https://www.cdc.gov/nchs/pressroom/states/maine/maine.htm
2016,MD,9.4,586,https://www.cdc.gov/nchs/pressroom/states/maryland/maryland.htm
2016,MA,8.8,631,https://www.cdc.gov/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,13.3,"1,364",https://www.cdc.gov/nchs/pressroom/states/michigan/michigan.htm
2016,MN,13.2,745,https://www.cdc.gov/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,12.7,383,https://www.cdc.gov/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,18.4,"1,133",https://www.cdc.gov/nchs/pressroom/states/missouri/missouri.htm
2016,MT,25.9,267,https://www.cdc.gov/nchs/pressroom/states/montana/montana.htm
2016,NE,13.1,246,https://www.cdc.gov/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,21.4,650,https://www.cdc.gov/nchs/pressroom/states/nevada/nevada.htm
2016,NH,17.2,244,https://www.cdc.gov/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,7.2,687,https://www.cdc.gov/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,22.5,471,https://www.cdc.gov/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,8.1,"1,679",https://www.cdc.gov/nchs/pressroom/states/newyork/newyork.htm
2016,NC,13,"1,373",https://www.cdc.gov/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,19,140,https://www.cdc.gov/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,14.2,"1,707",https://www.cdc.gov/nchs/pressroom/states/ohio/ohio.htm
2016,OK,21,822,https://www.cdc.gov/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,17.8,772,https://www.cdc.gov/nchs/pressroom/states/oregon/oregon.htm
2016,PA,14.7,"1,970",https://www.cdc.gov/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,11.2,126,https://www.cdc.gov/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,15.7,815,https://www.cdc.gov/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,20.2,163,https://www.cdc.gov/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,16.3,"1,111",https://www.cdc.gov/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,12.6,"3,488",https://www.cdc.gov/nchs/pressroom/states/texas/texas.htm
2016,UT,21.8,620,https://www.cdc.gov/nchs/pressroom/states/utah/utah.htm
2016,VT,17.3,118,https://www.cdc.gov/nchs/pressroom/states/vermont/vermont.htm
2016,VA,13.2,"1,166",https://www.cdc.gov/nchs/pressroom/states/virginia/virginia.htm
2016,WA,14.9,"1,141",https://www.cdc.gov/nchs/pressroom/states/washington/washington.htm
2016,WV,19.3,362,https://www.cdc.gov/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,14.7,866,https://www.cdc.gov/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,25.2,144,https://www.cdc.gov/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,14.9,750,https://www.cdc.gov/nchs/pressroom/states/alabama/alabama.htm
2015,AK,26.9,201,https://www.cdc.gov/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,18.2,"1,276",https://www.cdc.gov/nchs/pressroom/states/arizona/arizona.htm
2015,AR,19.1,577,https://www.cdc.gov/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,10.3,"4,167",https://www.cdc.gov/nchs/pressroom/states/california/california.htm
2015,CO,19.5,"1,093",https://www.cdc.gov/nchs/pressroom/states/colorado/colorado.htm
2015,CT,9.9,384,https://www.cdc.gov/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,12.6,122,https://www.cdc.gov/nchs/pressroom/states/delaware/delaware.htm
2015,FL,14.4,"3,205",https://www.cdc.gov/nchs/pressroom/states/florida/florida.htm
2015,GA,12.7,"1,317",https://www.cdc.gov/nchs/pressroom/states/georgia/georgia.htm
2015,HI,13.5,201,https://www.cdc.gov/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,22.1,359,https://www.cdc.gov/nchs/pressroom/states/idaho/idaho.htm
2015,IL,10.3,"1,363",https://www.cdc.gov/nchs/pressroom/states/illinois/illinois.htm
2015,IN,14.4,960,https://www.cdc.gov/nchs/pressroom/states/indiana/indiana.htm
2015,IA,13.9,433,https://www.cdc.gov/nchs/pressroom/states/iowa/iowa.htm
2015,KS,16.3,477,https://www.cdc.gov/nchs/pressroom/states/kansas/kansas.htm
2015,KY,17.1,776,https://www.cdc.gov/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,15.2,722,https://www.cdc.gov/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,16,235,https://www.cdc.gov/nchs/pressroom/states/maine/maine.htm
2015,MD,8.8,553,https://www.cdc.gov/nchs/pressroom/states/maryland/maryland.htm
2015,MA,8.9,642,https://www.cdc.gov/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,13.8,"1,410",https://www.cdc.gov/nchs/pressroom/states/michigan/michigan.htm
2015,MN,13.2,730,https://www.cdc.gov/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,14,431,https://www.cdc.gov/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,17.1,"1,052",https://www.cdc.gov/nchs/pressroom/states/missouri/missouri.htm
2015,MT,25.3,272,https://www.cdc.gov/nchs/pressroom/states/montana/montana.htm
2015,NE,11.7,223,https://www.cdc.gov/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,18.4,558,https://www.cdc.gov/nchs/pressroom/states/nevada/nevada.htm
2015,NH,16.5,228,https://www.cdc.gov/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,8.3,789,https://www.cdc.gov/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,23.7,500,https://www.cdc.gov/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,7.8,"1,652",https://www.cdc.gov/nchs/pressroom/states/newyork/newyork.htm
2015,NC,13.4,"1,406",https://www.cdc.gov/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,17.5,124,https://www.cdc.gov/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,13.9,"1,650",https://www.cdc.gov/nchs/pressroom/states/ohio/ohio.htm
2015,OK,20.3,790,https://www.cdc.gov/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,17.8,762,https://www.cdc.gov/nchs/pressroom/states/oregon/oregon.htm
2015,PA,14,"1,894",https://www.cdc.gov/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,11.2,127,https://www.cdc.gov/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,14.8,742,https://www.cdc.gov/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,20.4,173,https://www.cdc.gov/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,15.7,"1,068",https://www.cdc.gov/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,12.5,"3,403",https://www.cdc.gov/nchs/pressroom/states/texas/texas.htm
2015,UT,22.4,630,https://www.cdc.gov/nchs/pressroom/states/utah/utah.htm
2015,VT,14.8,103,https://www.cdc.gov/nchs/pressroom/states/vermont/vermont.htm
2015,VA,12.7,"1,118",https://www.cdc.gov/nchs/pressroom/states/virginia/virginia.htm
2015,WA,15.4,"1,137",https://www.cdc.gov/nchs/pressroom/states/washington/washington.htm
2015,WV,17.4,340,https://www.cdc.gov/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,14.7,877,https://www.cdc.gov/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,28,157,https://www.cdc.gov/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,14.5,715,https://www.cdc.gov/nchs/pressroom/states/alabama/alabama.htm
2014,AK,22.1,167,https://www.cdc.gov/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,18,"1,244",https://www.cdc.gov/nchs/pressroom/states/arizona/arizona.htm
2014,AR,17.3,515,https://www.cdc.gov/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,10.5,"4,214",https://www.cdc.gov/nchs/pressroom/states/california/california.htm
2014,CO,19.9,"1,083",https://www.cdc.gov/nchs/pressroom/states/colorado/colorado.htm
2014,CT,9.8,379,https://www.cdc.gov/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,13.2,126,https://www.cdc.gov/nchs/pressroom/states/delaware/delaware.htm
2014,FL,13.9,"3,035",https://www.cdc.gov/nchs/pressroom/states/florida/florida.htm
2014,GA,12.6,"1,294",https://www.cdc.gov/nchs/pressroom/states/georgia/georgia.htm
2014,HI,13.8,204,https://www.cdc.gov/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,20,320,https://www.cdc.gov/nchs/pressroom/states/idaho/idaho.htm
2014,IL,10.5,"1,398",https://www.cdc.gov/nchs/pressroom/states/illinois/illinois.htm
2014,IN,14.3,948,https://www.cdc.gov/nchs/pressroom/states/indiana/indiana.htm
2014,IA,12.9,407,https://www.cdc.gov/nchs/pressroom/states/iowa/iowa.htm
2014,KS,15.7,455,https://www.cdc.gov/nchs/pressroom/states/kansas/kansas.htm
2014,KY,15.9,727,https://www.cdc.gov/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,14.3,679,https://www.cdc.gov/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,15.7,220,https://www.cdc.gov/nchs/pressroom/states/maine/maine.htm
2014,MD,9.8,606,https://www.cdc.gov/nchs/pressroom/states/maryland/maryland.htm
2014,MA,8.2,596,https://www.cdc.gov/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,13.3,"1,354",https://www.cdc.gov/nchs/pressroom/states/michigan/michigan.htm
2014,MN,12.2,686,https://www.cdc.gov/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,12.5,380,https://www.cdc.gov/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,16.3,"1,017",https://www.cdc.gov/nchs/pressroom/states/missouri/missouri.htm
2014,MT,23.9,251,https://www.cdc.gov/nchs/pressroom/states/montana/montana.htm
2014,NE,13.4,251,https://www.cdc.gov/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,19.6,573,https://www.cdc.gov/nchs/pressroom/states/nevada/nevada.htm
2014,NH,17.8,247,https://www.cdc.gov/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,8.3,786,https://www.cdc.gov/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,21,449,https://www.cdc.gov/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,8.1,"1,700",https://www.cdc.gov/nchs/pressroom/states/newyork/newyork.htm
2014,NC,13,"1,351",https://www.cdc.gov/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,17.8,137,https://www.cdc.gov/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,12.6,"1,491",https://www.cdc.gov/nchs/pressroom/states/ohio/ohio.htm
2014,OK,19.1,736,https://www.cdc.gov/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,18.6,782,https://www.cdc.gov/nchs/pressroom/states/oregon/oregon.htm
2014,PA,13.3,"1,817",https://www.cdc.gov/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,10.1,113,https://www.cdc.gov/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,15.2,753,https://www.cdc.gov/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,17.1,141,https://www.cdc.gov/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,14.1,948,https://www.cdc.gov/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,12.2,"3,254",https://www.cdc.gov/nchs/pressroom/states/texas/texas.htm
2014,UT,20.5,559,https://www.cdc.gov/nchs/pressroom/states/utah/utah.htm
2014,VT,18.7,124,https://www.cdc.gov/nchs/pressroom/states/vermont/vermont.htm
2014,VA,12.9,"1,122",https://www.cdc.gov/nchs/pressroom/states/virginia/virginia.htm
2014,WA,15.2,"1,119",https://www.cdc.gov/nchs/pressroom/states/washington/washington.htm
2014,WV,18.1,359,https://www.cdc.gov/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,13.1,769,https://www.cdc.gov/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,20.6,120,https://www.cdc.gov/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,11.5,535,https://www.cdc.gov/nchs/pressroom/states/alabama/alabama.htm
2005,AK,19.9,131,https://www.cdc.gov/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,16.4,945,https://www.cdc.gov/nchs/pressroom/states/arizona/arizona.htm
2005,AR,14.3,400,https://www.cdc.gov/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,9.1,"3,206",https://www.cdc.gov/nchs/pressroom/states/california/california.htm
2005,CO,17.2,800,https://www.cdc.gov/nchs/pressroom/states/colorado/colorado.htm
2005,CT,8.1,295,https://www.cdc.gov/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,9.7,83,https://www.cdc.gov/nchs/pressroom/states/delaware/delaware.htm
2005,FL,12.5,"2,347",https://www.cdc.gov/nchs/pressroom/states/florida/florida.htm
2005,GA,10.6,924,https://www.cdc.gov/nchs/pressroom/states/georgia/georgia.htm
2005,HI,8.2,107,https://www.cdc.gov/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,16.5,228,https://www.cdc.gov/nchs/pressroom/states/idaho/idaho.htm
2005,IL,8.6,"1,086",https://www.cdc.gov/nchs/pressroom/states/illinois/illinois.htm
2005,IN,11.8,745,https://www.cdc.gov/nchs/pressroom/states/indiana/indiana.htm
2005,IA,11.2,333,https://www.cdc.gov/nchs/pressroom/states/iowa/iowa.htm
2005,KS,13.3,362,https://www.cdc.gov/nchs/pressroom/states/kansas/kansas.htm
2005,KY,13.4,566,https://www.cdc.gov/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,11,505,https://www.cdc.gov/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,12.4,175,https://www.cdc.gov/nchs/pressroom/states/maine/maine.htm
2005,MD,8.4,472,https://www.cdc.gov/nchs/pressroom/states/maryland/maryland.htm
2005,MA,7.2,480,https://www.cdc.gov/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,11,"1,108",https://www.cdc.gov/nchs/pressroom/states/michigan/michigan.htm
2005,MN,10.5,547,https://www.cdc.gov/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,12.7,363,https://www.cdc.gov/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,12.5,727,https://www.cdc.gov/nchs/pressroom/states/missouri/missouri.htm
2005,MT,21.7,206,https://www.cdc.gov/nchs/pressroom/states/montana/montana.htm
2005,NE,10.9,187,https://www.cdc.gov/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,19.8,480,https://www.cdc.gov/nchs/pressroom/states/nevada/nevada.htm
2005,NH,12,162,https://www.cdc.gov/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,6.1,536,https://www.cdc.gov/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,17.8,342,https://www.cdc.gov/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,6,"1,189",https://www.cdc.gov/nchs/pressroom/states/newyork/newyork.htm
2005,NC,11.5,"1,009",https://www.cdc.gov/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,13.7,92,https://www.cdc.gov/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,11.5,"1,341",https://www.cdc.gov/nchs/pressroom/states/ohio/ohio.htm
2005,OK,14.8,522,https://www.cdc.gov/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,14.9,560,https://www.cdc.gov/nchs/pressroom/states/oregon/oregon.htm
2005,PA,11.1,"1,430",https://www.cdc.gov/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,6.3,71,https://www.cdc.gov/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,11.8,510,https://www.cdc.gov/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,15.4,121,https://www.cdc.gov/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,14,856,https://www.cdc.gov/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,10.9,"2,418",https://www.cdc.gov/nchs/pressroom/states/texas/texas.htm
2005,UT,15.4,348,https://www.cdc.gov/nchs/pressroom/states/utah/utah.htm
2005,VT,12.5,78,https://www.cdc.gov/nchs/pressroom/states/vermont/vermont.htm
2005,VA,11.2,866,https://www.cdc.gov/nchs/pressroom/states/virginia/virginia.htm
2005,WA,12.8,822,https://www.cdc.gov/nchs/pressroom/states/washington/washington.htm
2005,WV,13.2,255,https://www.cdc.gov/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,11.6,643,https://www.cdc.gov/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,17.3,90,https://www.cdc.gov/nchs/pressroom/states/wyoming/wyoming.htm