Country,Aggregate Wage premium
Albania,1
Argentina,24
Armenia,-5
Australia,25
Austria,8
Azerbaijan,-13
Bangladesh,12
Belgium,-5
Bolivia,23
Botswana,55
Brazil,22
Bulgaria,11
Burkina Faso,21
Cambodia,-25
Cameroon,58
Canada,22
Central African Republic,35
Chad,29
Chile,16
China,-4
Colombia,68
Congo,25
Costa Rica,74
Croatia,4
Cyprus,22
Czech Republic,4
Dem. Rep. Congo,-14
Denmark,-1
Dominican Republic,-6
East Asia & Pacific,3
Ecuador,50
"Egypt, Arab Rep.",-14
El Salvador,58
Estonia,14
Eswatini,81
Ethiopia,28
Europe & Central Asia,4
Finland,-6
France,-15
Gabon,25
Georgia,7
Germany,25
Ghana,38
Global,21
Greece,14
Guatemala,61
Haiti,49
Honduras,46
Hungary,-9
Iceland,-8
Indonesia,-25
Ireland,12
Italy,12
Jordan,31
Kazakhstan,23
Kenya,50
Kosovo,7
Latin America & Caribbean,36
Latvia,8
Lesotho,43
Liberia,18
Lithuania,13
Luxembourg,33
Madagascar,23
Malawi,49
Maldives,10
Mali,31
Malta,4
Mauritania,51
Mauritius,26
Mexico,23
Micronesia,2
Middle East & North Africa,8
Moldova,-34
Mongolia,-15
Mozambique,36
Namibia,67
Nicaragua,22
Niger,100
Nigeria,20
Norway,-17
Pakistan,63
Panama,42
Papua New Guinea,26
Paraguay,34
Peru,34
Philippines,45
Poland,1
Portugal,5
Romania,8
Russia,-7
Rwanda,37
São Tomé and Principe,23
Serbia,6
Sierra Leone,25
Slovak Republic,-4
Solomon Islands,-2
Somalia,39
South Africa,-9
South Asia,35
Spain,22
Sri Lanka,54
Sub-Saharan Africa,38
Switzerland,-1
Tajikistan,2
Tanzania,34
Thailand,7
The Gambia,9
Timor-Leste,-3
Turkey,40
Uganda,46
Ukraine,-4
United Kingdom,-5
Uruguay,24
Uzbekistan,8
Venezuela,26
West Bank and Gaza,10
Zambia,98
Zimbabwe,53
