Country,Private Sector,Public Sector
Afghanistan,43.0,70.0
Albania,70.0,97.0
Algeria,,
Angola,,
Argentina,56.0,88.0
Armenia,67.0,58.0
Australia,67.0,73.0
Austria,58.0,64.0
Azerbaijan,67.0,50.0
Bangladesh,,100.0
Barbados,,
Belarus,,
Belgium,77.0,80.0
Belize,,
Benin,,
Bhutan,,
Bolivia,72.0,90.0
Bosnia and Herzegovina,,
Botswana,68.0,71.0
Brazil,80.0,75.0
Brunei,,
Bulgaria,88.0,78.0
Burkina Faso,42.0,74.0
Burundi,,
Cabo Verde,,
Cambodia,86.0,93.0
Cameroon,80.0,100.0
Canada,,
Central African Republic,100.0,94.0
Chad,,100.0
Chile,80.0,80.0
China,78.0,84.0
Colombia,92.0,100.0
Comoros,,
Congo,75.0,82.0
Costa Rica,84.0,117.0
Croatia,75.0,83.0
Cyprus,75.0,63.0
Czech Republic,72.0,73.0
Dem. Rep. Congo,69.0,102.0
Denmark,84.0,87.0
Djibouti,,
Dominica,,
Dominican Republic,73.0,130.0
East Asia & Pacific,78.0,99.0
Ecuador,94.0,97.0
"Egypt, Arab Rep.",,
El Salvador,97.0,105.0
Estonia,75.0,75.0
Eswatini,76.0,96.0
Ethiopia,50.0,73.0
Europe & Central Asia,75.0,77.0
Finland,79.0,78.0
France,83.0,78.0
Gabon,60.0,70.0
Georgia,67.0,54.0
Germany,,
Ghana,46.0,94.0
Global,74.0,87.0
Greece,76.0,87.0
Grenada,,
Guatemala,83.0,98.0
Guinea,,
Guinea-Bissau,,
Haiti,74.0,83.0
Honduras,117.0,108.0
Hungary,81.0,93.0
Iceland,70.0,67.0
India,56.0,56.0
Indonesia,70.0,75.0
Iran,,
Ireland,65.0,85.0
Italy,73.0,77.0
Jamaica,,
Jordan,100.0,100.0
Kazakhstan,78.0,79.0
Kenya,62.0,98.0
Kosovo,100.0,100.0
Latin America & Caribbean,84.0,96.0
Latvia,74.0,76.0
Lebanon,,
Lesotho,80.0,104.0
Liberia,84.0,97.0
Lithuania,77.0,86.0
Luxembourg,76.0,74.0
Madagascar,71.0,68.0
Malawi,74.0,98.0
Maldives,79.0,88.0
Mali,52.0,83.0
Malta,82.0,93.0
Mauritania,57.0,75.0
Mauritius,56.0,111.0
Mexico,79.0,95.0
Micronesia,92.0,103.0
Middle East & North Africa,79.0,100.0
Moldova,70.0,79.0
Mongolia,78.0,99.0
Montenegro,,
Morocco,,
Mozambique,71.0,98.0
Myanmar,,
Namibia,72.0,93.0
Nepal,,
Nicaragua,97.0,94.0
Niger,,76.0
Nigeria,56.0,92.0
Norway,82.0,80.0
Pakistan,48.0,100.0
Palau,,
Panama,99.0,106.0
Papua New Guinea,,109.0
Paraguay,80.0,93.0
Peru,77.0,87.0
Philippines,83.0,155.0
Poland,81.0,79.0
Portugal,81.0,68.0
Puerto Rico,,
Romania,87.0,86.0
Russia,72.0,65.0
Rwanda,70.0,69.0
São Tomé and Principe,64.0,83.0
Saudi Arabia,,
Senegal,,
Serbia,82.0,87.0
Seychelles,,
Sierra Leone,100.0,100.0
Slovak Republic,80.0,81.0
Slovenia,,
Solomon Islands,64.0,106.0
Somalia,77.0,100.0
South Africa,80.0,70.0
South Asia,58.0,86.0
Spain,71.0,78.0
Sri Lanka,63.0,101.0
Sub-Saharan Africa,68.0,90.0
Switzerland,65.0,63.0
Tajikistan,50.0,63.0
Tanzania,57.0,100.0
Thailand,86.0,96.0
The Gambia,67.0,67.0
Timor-Leste,71.0,98.0
Togo,,
Trinidad and Tobago,,
Tunisia,,
Turkey,90.0,97.0
Turkmenistan,,
Uganda,46.0,100.0
Ukraine,76.0,77.0
United Kingdom,64.0,69.0
United States,,
Uruguay,71.0,93.0
Uzbekistan,75.0,76.0
Venezuela,93.0,91.0
Vietnam,,
West Bank and Gaza,56.0,107.0
Zambia,63.0,117.0
Zimbabwe,95.0,104.0
