Country,Elementary occupations,Clerical occupations,Technicians,Professionals,Senior officials
Afghanistan,6.0,,,82.0,
Albania,36.0,46.0,70.0,84.0,60.0
Algeria,,,,,
Angola,21.0,48.0,59.0,71.0,67.0
Argentina,4.0,,46.0,49.0,35.0
Armenia,,,,,
Australia,14.0,18.0,28.0,46.0,20.0
Austria,21.0,14.0,30.0,57.0,17.0
Azerbaijan,24.0,,,,69.0
Bangladesh,4.0,47.0,37.0,32.0,39.0
Barbados,,,,,
Belarus,,,,,
Belgium,38.0,31.0,43.0,60.0,25.0
Belize,,,,,
Benin,,,,,
Bhutan,35.0,56.0,76.0,86.0,49.0
Bolivia,17.0,27.0,32.0,65.0,25.0
Bosnia and Herzegovina,,,,,
Botswana,18.0,52.0,69.0,72.0,56.0
Brazil,7.0,23.0,34.0,52.0,18.0
Brunei,,,,,
Bulgaria,11.0,17.0,25.0,52.0,25.0
Burkina Faso,17.0,,64.0,73.0,44.0
Burundi,,,,,
Cabo Verde,35.0,60.0,65.0,79.0,40.0
Cambodia,1.0,53.0,39.0,73.0,77.0
Cameroon,4.0,28.0,40.0,48.0,41.0
Canada,,,,,
Central African Republic,,,,,
Chad,37.0,61.0,13.0,69.0,66.0
Chile,5.0,13.0,21.0,27.0,17.0
China,7.0,77.0,18.0,47.0,
Colombia,10.0,1.0,4.0,6.0,47.0
Comoros,24.0,56.0,80.0,78.0,78.0
Congo,,,,,
Costa Rica,5.0,22.0,29.0,59.0,36.0
Croatia,18.0,21.0,24.0,59.0,26.0
Cyprus,18.0,19.0,26.0,50.0,26.0
Czech Republic,17.0,24.0,28.0,51.0,22.0
Dem. Rep. Congo,9.0,52.0,56.0,53.0,74.0
Denmark,20.0,26.0,25.0,65.0,26.0
Djibouti,43.0,59.0,66.0,81.0,70.0
Dominica,,,,,
Dominican Republic,18.0,26.0,44.0,60.0,30.0
East Asia & Pacific,17.0,47.0,49.0,67.0,59.0
Ecuador,4.0,19.0,29.0,62.0,36.0
"Egypt, Arab Rep.",7.0,65.0,75.0,80.0,77.0
El Salvador,4.0,15.0,29.0,51.0,42.0
Estonia,16.0,12.0,30.0,49.0,20.0
Eswatini,8.0,26.0,55.0,71.0,39.0
Ethiopia,26.0,78.0,79.0,85.0,79.0
Europe & Central Asia,,,,,35.0
Finland,19.0,20.0,43.0,42.0,25.0
France,50.0,36.0,37.0,49.0,16.0
Gabon,,,,,
Georgia,28.0,50.0,50.0,67.0,57.0
Germany,,,,,
Ghana,12.0,27.0,45.0,62.0,47.0
Global,17.0,37.0,44.0,61.0,43.0
Greece,19.0,30.0,43.0,64.0,73.0
Grenada,,,,,
Guatemala,1.0,17.0,32.0,61.0,22.0
Guinea,,,,,
Guinea-Bissau,,,,,
Haiti,,,,,
Honduras,3.0,20.0,37.0,51.0,24.0
Hungary,42.0,22.0,49.0,53.0,36.0
Iceland,12.0,22.0,31.0,59.0,41.0
India,10.0,49.0,52.0,38.0,32.0
Indonesia,,45.0,,69.0,53.0
Iran,,,,,
Ireland,16.0,41.0,33.0,56.0,22.0
Italy,10.0,17.0,37.0,60.0,35.0
Jamaica,9.0,30.0,31.0,68.0,29.0
Jordan,26.0,52.0,48.0,48.0,74.0
Kazakhstan,,,,,
Kenya,5.0,41.0,43.0,41.0,52.0
Kosovo,27.0,39.0,59.0,82.0,57.0
Latin America & Caribbean,7.0,23.0,30.0,54.0,33.0
Latvia,18.0,11.0,31.0,53.0,34.0
Lebanon,,,,,
Lesotho,10.0,28.0,46.0,51.0,57.0
Liberia,29.0,48.0,62.0,56.0,53.0
Lithuania,23.0,22.0,28.0,49.0,20.0
Luxembourg,32.0,25.0,54.0,33.0,16.0
Madagascar,4.0,40.0,19.0,55.0,55.0
Malawi,18.0,26.0,29.0,79.0,63.0
Maldives,66.0,69.0,63.0,72.0,44.0
Mali,,,,,
Malta,20.0,25.0,32.0,61.0,22.0
Mauritania,19.0,73.0,27.0,,75.0
Mauritius,13.0,15.0,32.0,34.0,7.0
Mexico,4.0,30.0,20.0,54.0,28.0
Micronesia,30.0,33.0,89.0,76.0,76.0
Middle East & North Africa,19.0,48.0,57.0,68.0,63.0
Moldova,42.0,56.0,65.0,75.0,48.0
Mongolia,43.0,45.0,56.0,59.0,37.0
Montenegro,,,,,
Morocco,6.0,,39.0,64.0,69.0
Mozambique,12.0,47.0,51.0,88.0,62.0
Myanmar,,,,,
Namibia,11.0,16.0,35.0,65.0,21.0
Nepal,10.0,40.0,60.0,65.0,26.0
Nicaragua,5.0,22.0,42.0,57.0,36.0
Niger,4.0,79.0,80.0,64.0,44.0
Nigeria,21.0,60.0,68.0,63.0,50.0
Norway,14.0,14.0,24.0,65.0,20.0
Pakistan,10.0,54.0,46.0,53.0,29.0
Palau,,,,,
Panama,7.0,39.0,33.0,62.0,24.0
Papua New Guinea,18.0,46.0,69.0,82.0,50.0
Paraguay,3.0,23.0,27.0,71.0,35.0
Peru,8.0,31.0,17.0,69.0,70.0
Philippines,3.0,21.0,30.0,54.0,50.0
Poland,25.0,23.0,36.0,54.0,24.0
Portugal,17.0,23.0,28.0,57.0,17.0
Puerto Rico,,,,,
Romania,15.0,20.0,29.0,39.0,34.0
Russia,29.0,55.0,66.0,72.0,47.0
Rwanda,3.0,36.0,21.0,56.0,45.0
São Tomé and Principe,,84.0,93.0,95.0,96.0
Saudi Arabia,,,,,
Senegal,,,,,
Serbia,24.0,18.0,43.0,57.0,18.0
Seychelles,,,,,
Sierra Leone,8.0,56.0,49.0,74.0,56.0
Slovak Republic,24.0,27.0,37.0,55.0,40.0
Slovenia,54.0,56.0,54.0,75.0,49.0
Solomon Islands,6.0,,18.0,,
Somalia,37.0,93.0,49.0,73.0,79.0
South Africa,17.0,26.0,43.0,49.0,23.0
South Asia,19.0,52.0,53.0,62.0,35.0
Spain,10.0,28.0,42.0,68.0,17.0
Sri Lanka,7.0,46.0,38.0,68.0,23.0
Sub-Saharan Africa,16.0,48.0,52.0,65.0,53.0
Switzerland,27.0,20.0,34.0,43.0,20.0
Tajikistan,28.0,,,92.0,66.0
Tanzania,8.0,37.0,86.0,65.0,61.0
Thailand,8.0,39.0,35.0,66.0,63.0
The Gambia,11.0,,,,
Timor-Leste,48.0,79.0,94.0,93.0,92.0
Togo,,,,,
Trinidad and Tobago,,,,,
Tunisia,16.0,53.0,92.0,75.0,64.0
Turkey,8.0,30.0,26.0,66.0,40.0
Turkmenistan,,,,,
Uganda,3.0,53.0,36.0,46.0,40.0
Ukraine,,,,,
United Kingdom,19.0,28.0,37.0,49.0,22.0
United States,7.0,16.0,16.0,25.0,12.0
Uruguay,7.0,30.0,30.0,53.0,31.0
Uzbekistan,,37.0,12.0,73.0,73.0
Venezuela,,,,,
Vietnam,6.0,55.0,67.0,70.0,74.0
West Bank and Gaza,13.0,38.0,47.0,64.0,69.0
Zambia,34.0,56.0,57.0,71.0,44.0
Zimbabwe,7.0,34.0,46.0,74.0,19.0
