Country,Private sector,Public sector
Afghanistan,5,34
Albania,24,44
Angola,12,20
Argentina,33,61
Armenia,30,58
Australia,20,16
Austria,32,55
Azerbaijan,35,57
Bangladesh,10,40
Belgium,44,63
Benin,16,35
Bhutan,8,13
Bolivia,37,80
Botswana,17,45
Brazil,21,59
Bulgaria,23,58
Burkina Faso,8,27
Cabo Verde,5,17
Cambodia,3,29
Cameroon,19,45
Central African Republic,12,29
Chad,15,33
Chile,33,62
Colombia,33,81
Comoros,10,49
Congo,17,40
Costa Rica,18,63
Croatia,20,52
Cyprus,43,66
Czech Republic,20,44
Dem. Rep. Congo,25,33
Denmark,33,63
Djibouti,10,24
Dominican Republic,27,50
East Asia & Pacific,17,42
Ecuador,25,73
"Egypt, Arab Rep.",25,31
El Salvador,7,45
Estonia,43,77
Eswatini,7,50
Ethiopia,17,52
Europe & Central Asia,32,58
Finland,41,64
France,38,46
Gabon,12,32
Georgia,43,84
Ghana,16,57
Global,21,48
Greece,43,70
Guatemala,7,35
Guinea,22,66
Guinea-Bissau,6,20
Haiti,16,31
Honduras,13,47
Hungary,29,50
Iceland,34,61
India,21,47
Indonesia,13,59
Ireland,59,78
Italy,16,47
Jamaica,9,37
Jordan,21,42
Kazakhstan,16,40
Kosovo,24,57
Latin America & Caribbean,23,57
Latvia,42,68
Lesotho,3,27
Lithuania,64,82
Luxembourg,39,33
Madagascar,12,26
Mali,6,45
Malta,29,56
Mauritania,10,32
Mexico,24,65
Micronesia,7,29
Middle East & North Africa,19,43
Moldova,25,44
Mongolia,46,71
Morocco,9,45
Mozambique,5,26
Namibia,15,51
Nepal,5,27
Nicaragua,16,48
Niger,4,27
Nigeria,8,61
Norway,34,63
Pakistan,10,41
Panama,29,59
Papua New Guinea,24,39
Paraguay,35,81
Peru,37,67
Philippines,31,74
Poland,31,68
Portugal,21,47
Romania,26,65
Rwanda,4,38
São Tomé and Principe,2,17
Senegal,14,14
Serbia,23,58
Sierra Leone,10,51
Slovak Republic,19,50
Solomon Islands,7,18
Somalia,16,25
South Africa,16,48
South Asia,8,32
Spain,37,68
Sri Lanka,3,26
Sub-Saharan Africa,13,37
Switzerland,37,52
Tajikistan,10,39
Tanzania,11,26
Thailand,19,61
The Gambia,28,17
Timor-Leste,4,18
Togo,7,28
Tunisia,16,43
Turkey,13,39
Uganda,12,52
United Kingdom,38,63
United States,63,80
Uruguay,20,50
Uzbekistan,23,61
Venezuela,17,45
Vietnam,8,47
West Bank and Gaza,22,59
Zambia,22,53
Zimbabwe,13,58
