Country,No Education,Primary Level,Secondary Level,Tertiary Level
Albania,-2,-2.0,0,-2.0
Argentina,53,-1.0,4,3.0
Armenia,-10,-10.0,-6,-10.0
Australia,16,-85.0,15,16.0
Austria,8,8.0,16,8.0
Bangladesh,2,-1.0,10,-4.0
Belgium,5,-5.0,-4,-6.0
Bolivia,26,-8.0,-8,11.0
Botswana,92,54.0,28,46.0
Brazil,8,-5.0,11,22.0
Bulgaria,58,-23.0,10,13.0
Burkina Faso,-15,29.0,32,-39.0
Chad,-5,-30.0,28,13.0
Chile,-11,-6.0,14,15.0
China,12,-12.0,2,-3.0
Colombia,-4,26.0,43,53.0
Costa Rica,95,22.0,40,62.0
Croatia,1,-10.0,8,1.0
Cyprus,19,35.0,26,19.0
Czech Republic,-2,-2.0,5,-2.0
Dem. Rep. Congo,2,-22.0,-18,-35.0
Denmark,-1,-1.0,13,-1.0
Dominican Republic,-28,-38.0,-25,5.0
East Asia & Pacific,-16,-28.0,-6,-16.0
Ecuador,57,37.0,44,44.0
El Salvador,0,18.0,33,41.0
Estonia,15,-2.0,12,15.0
Eswatini,13,43.0,107,13.0
Ethiopia,6,2.0,8,20.0
Europe & Central Asia,1,-3.0,4,2.0
Finland,-5,-5.0,5,-5.0
France,-4,-31.0,-15,-11.0
Ghana,-9,-31.0,30,31.0
Global,12,5.0,13,6.0
Greece,-5,8.0,14,14.0
Guatemala,6,-4.0,22,6.0
Honduras,11,32.0,21,10.0
Hungary,11,-38.0,-16,11.0
Iceland,-10,-10.0,2,-10.0
Indonesia,-44,-40.0,-31,-35.0
Ireland,-12,-8.0,16,14.0
Italy,56,18.0,16,3.0
Kenya,6,-5.0,18,15.0
Kosovo,-2,-19.0,6,-2.0
Latin America & Caribbean,17,9.0,21,20.0
Latvia,13,-14.0,2,13.0
Lesotho,82,50.0,39,19.0
Liberia,35,10.0,11,-19.0
Lithuania,20,23.0,-13,20.0
Luxembourg,-44,42.0,40,22.0
Madagascar,48,-1.0,29,2.0
Malawi,39,47.0,65,13.0
Mali,-30,-13.0,14,7.0
Malta,77,10.0,7,-1.0
Mexico,14,-11.0,15,11.0
Middle East & North Africa,56,-23.0,-14,3.0
Moldova,-28,-28.0,-26,-28.0
Mongolia,-17,2.0,-23,-15.0
Namibia,103,59.0,46,9.0
Nicaragua,2,-3.0,0,-2.0
Niger,-57,36.0,0,-30.0
Nigeria,311,75.0,-19,34.0
Norway,-15,-20.0,-17,-17.0
Pakistan,61,31.0,45,12.0
Panama,-9,8.0,-13,-8.0
Paraguay,44,44.0,44,44.0
Peru,-15,0.0,16,23.0
Poland,-1,-26.0,7,-1.0
Portugal,9,-5.0,-6,24.0
Romania,-49,9.0,10,7.0
Russia,-10,-10.0,-39,-37.0
Rwanda,-6,30.0,9,-22.0
São Tomé and Principe,-16,-16.0,-14,-16.0
Serbia,6,-3.0,7,6.0
Sierra Leone,51,-1.0,13,-3.0
Slovak Republic,-2,-2.0,3,-2.0
Somalia,-54,,1,
South Africa,-60,-55.0,-23,-1.0
South Asia,26,36.0,29,-5.0
Spain,1,5.0,24,25.0
Sri Lanka,17,79.0,30,-23.0
Sub-Saharan Africa,25,19.0,24,6.0
Switzerland,0,0.0,13,0.0
Tajikistan,-3,-11.0,-11,-30.0
Tanzania,12,38.0,74,12.0
The Gambia,73,59.0,-19,29.0
Timor-Leste,-48,-7.0,9,-45.0
Turkey,24,37.0,44,27.0
United Kingdom,-4,1.0,-9,-4.0
Uruguay,9,31.0,24,9.0
Venezuela,44,6.0,14,18.0
West Bank and Gaza,35,-55.0,-36,8.0
Zambia,8,55.0,95,36.0
Zimbabwe,4,42.0,44,14.0
