Year,State_Name,TOTAL_POPULATION,White,Black_or_African_American,American_Indian_and_Alaska_Native,Asian,Native_Hawaiian_and_Other_Pacific_Islander,Two_or_More_Races
Census,Alabama,4779736,3362877,1259224,32903,55240,5208,64284
Estimates Base,Alabama,4780125,3363091,1259399,32903,55240,5208,64284
2010,Alabama,4785437,3365559,1261234,32883,55721,5167,64873
2011,Alabama,4799069.0,3369252.0,1266978.0,32793.0,57527.0,5030.0,67489.0
2012,Alabama,4815588.0,3371064.0,1275628.0,32863.0,60785.0,4970.0,70278.0
2013,Alabama,4830081.0,3372203.0,1284340.0,32896.0,63011.0,4901.0,72730.0
2014,Alabama,4841799.0,3373358.0,1290579.0,33095.0,64943.0,4911.0,74913.0
2015,Alabama,4852347.0,3372343.0,1297313.0,33332.0,67141.0,4916.0,77302.0
2016,Alabama,4863525.0,3374106.0,1301635.0,33610.0,69476.0,4916.0,79782.0
2017,Alabama,4874486.0,3376527.0,1305617.0,33840.0,71245.0,4961.0,82296.0
2018,Alabama,4887681.0,3381642.0,1309574.0,34281.0,72354.0,5048.0,84782.0
2019,Alabama,4903185.0,3389396.0,1313291.0,34799.0,73715.0,5110.0,86874.0
Census,Alaska,710231,483873,24441,106268,38882,7662,49105
Estimates Base,Alaska,710249,483883,24442,106271,38885,7662,49106
2010,Alaska,713910,485960,24633,106713,39284,7762,49558
2011,Alaska,722128.0,489454.0,25366.0,108090.0,40645.0,8118.0,50455.0
2012,Alaska,730443.0,492838.0,26506.0,109278.0,42087.0,8639.0,51095.0
2013,Alaska,737068.0,494783.0,27186.0,110542.0,43737.0,9083.0,51737.0
2014,Alaska,736283.0,492186.0,26975.0,111450.0,44331.0,9179.0,52162.0
2015,Alaska,737498.0,490845.0,27019.0,112416.0,45254.0,9424.0,52540.0
2016,Alaska,741456.0,490758.0,27559.0,113262.0,46704.0,9848.0,53325.0
2017,Alaska,739700.0,486188.0,27739.0,113738.0,48035.0,10256.0,53744.0
2018,Alaska,735139.0,481239.0,27652.0,114006.0,47838.0,10313.0,54091.0
2019,Alaska,731545.0,477488.0,27108.0,113953.0,47799.0,10498.0,54699.0
Census,Arizona,6392017,5418483,280905,335278,188456,16112,152783
Estimates Base,Arizona,6392288,5418735,280916,335285,188457,16112,152783
2010,Arizona,6407172,5428229,282201,336552,190068,16174,153948
2011,Arizona,6472643.0,5466518.0,289308.0,341844.0,198809.0,16425.0,159739.0
2012,Arizona,6554978.0,5518860.0,298261.0,347962.0,207376.0,16769.0,165750.0
2013,Arizona,6632764.0,5566820.0,306678.0,353396.0,216801.0,17114.0,171955.0
2014,Arizona,6730413.0,5631624.0,316562.0,359222.0,227208.0,17504.0,178293.0
2015,Arizona,6829676.0,5699435.0,328032.0,364354.0,235660.0,17867.0,184328.0
2016,Arizona,6941072.0,5773622.0,340938.0,370059.0,246542.0,18356.0,191555.0
2017,Arizona,7044008.0,5845558.0,352008.0,375655.0,253937.0,19040.0,197810.0
2018,Arizona,7158024.0,5928410.0,364149.0,380930.0,259928.0,19534.0,205073.0
2019,Arizona,7278717.0,6013442.0,376997.0,385903.0,268723.0,20169.0,213483.0
Census,Arkansas,2915918,2342403,454021,26134,37537,6685,49138
Estimates Base,Arkansas,2916031,2342484,454051,26132,37537,6685,49142
2010,Arkansas,2921964,2346342,455030,26251,37955,6808,49578
2011,Arkansas,2940667.0,2357417.0,457824.0,26646.0,40112.0,7324.0,51344.0
2012,Arkansas,2952164.0,2361880.0,459418.0,27260.0,42695.0,7654.0,53257.0
2013,Arkansas,2959400.0,2363626.0,461473.0,27544.0,43592.0,7943.0,55222.0
2014,Arkansas,2967392.0,2365842.0,463401.0,27954.0,44822.0,8469.0,56904.0
2015,Arkansas,2978048.0,2369297.0,466189.0,28396.0,46279.0,9065.0,58822.0
2016,Arkansas,2989918.0,2372809.0,469025.0,29074.0,48232.0,9876.0,60902.0
2017,Arkansas,3001345.0,2377792.0,470694.0,29804.0,49422.0,10657.0,62976.0
2018,Arkansas,3009733.0,2381554.0,471988.0,30292.0,49602.0,11261.0,65036.0
2019,Arkansas,3017804.0,2385258.0,473048.0,30717.0,50403.0,11786.0,66592.0
Census,California,37253956,27636403,2486549,622107,5038123,181431,1289343
Estimates Base,California,37254519,27636776,2486685,622110,5038156,181442,1289350
2010,California,37319502,27669067,2486306,623155,5061686,182092,1297196
2011,California,37638369.0,27831691.0,2495664.0,625990.0,5170412.0,184512.0,1330100.0
2012,California,37948800.0,27987654.0,2504171.0,629071.0,5278438.0,186998.0,1362468.0
2013,California,38260787.0,28130737.0,2509919.0,631894.0,5403085.0,189482.0,1395670.0
2014,California,38596972.0,28280234.0,2522246.0,635115.0,5537896.0,191689.0,1429792.0
2015,California,38918045.0,28404773.0,2531244.0,638274.0,5685743.0,193835.0,1464176.0
2016,California,39167117.0,28484043.0,2537131.0,641036.0,5813827.0,195842.0,1495238.0
2017,California,39358497.0,28518935.0,2543564.0,643442.0,5930737.0,197581.0,1524238.0
2018,California,39461588.0,28497432.0,2547988.0,646626.0,6021008.0,198744.0,1549790.0
2019,California,39512223.0,28424739.0,2552757.0,649862.0,6110945.0,199805.0,1574115.0
Census,Colorado,5029196,4450623,214919,78144,144819,8420,132271
Estimates Base,Colorado,5029319,4450717,214939,78149,144818,8421,132275
2010,Colorado,5047349,4464365,216121,78481,146345,8503,133534
2011,Colorado,5121108.0,4522418.0,220290.0,79815.0,151676.0,8793.0,138116.0
2012,Colorado,5192647.0,4577080.0,225384.0,80886.0,157267.0,9188.0,142842.0
2013,Colorado,5269035.0,4634898.0,231172.0,82478.0,163009.0,9509.0,147969.0
2014,Colorado,5350101.0,4696582.0,237728.0,84007.0,169199.0,9718.0,152867.0
2015,Colorado,5450623.0,4773687.0,244464.0,86001.0,177346.0,10074.0,159051.0
2016,Colorado,5539215.0,4842319.0,250138.0,87820.0,183977.0,10371.0,164590.0
2017,Colorado,5611885.0,4897864.0,254236.0,89590.0,189913.0,10546.0,169736.0
2018,Colorado,5691287.0,4956931.0,259806.0,91444.0,196679.0,10876.0,175551.0
2019,Colorado,5758736.0,5006612.0,264479.0,92982.0,202664.0,11329.0,180670.0
Census,Connecticut,3574097,2950820,392131,16734,140516,3491,70405
Estimates Base,Connecticut,3574147,2950862,392134,16734,140517,3491,70409
2010,Connecticut,3579114,2952702,393404,16831,141641,3509,71027
2011,Connecticut,3588283.0,2950237.0,397902.0,17229.0,146333.0,3573.0,73009.0
2012,Connecticut,3594547.0,2944177.0,402512.0,17771.0,151566.0,3613.0,74908.0
2013,Connecticut,3594841.0,2934858.0,407444.0,18219.0,153814.0,3612.0,76894.0
2014,Connecticut,3594524.0,2922695.0,411182.0,18594.0,159480.0,3685.0,78888.0
2015,Connecticut,3587122.0,2904483.0,415342.0,18915.0,163910.0,3739.0,80733.0
2016,Connecticut,3578141.0,2886999.0,418863.0,19089.0,166894.0,3716.0,82580.0
2017,Connecticut,3573297.0,2872125.0,423337.0,19542.0,169936.0,3796.0,84561.0
2018,Connecticut,3571520.0,2859546.0,428316.0,20136.0,173260.0,3820.0,86442.0
2019,Connecticut,3565287.0,2841541.0,434585.0,20567.0,176579.0,3879.0,88136.0
Census,Delaware,897934,645770,196281,5929,29342,690,19922
Estimates Base,Delaware,897937,645773,196281,5929,29342,690,19922
2010,Delaware,899593,646405,197018,5922,29509,693,20046
2011,Delaware,907381.0,649249.0,199918.0,5948.0,30716.0,697.0,20853.0
2012,Delaware,915179.0,652811.0,202425.0,5894.0,31732.0,728.0,21589.0
2013,Delaware,923576.0,655866.0,205095.0,5936.0,33585.0,761.0,22333.0
2014,Delaware,932487.0,659498.0,208247.0,5971.0,34882.0,812.0,23077.0
2015,Delaware,941252.0,662385.0,211750.0,5991.0,36522.0,865.0,23739.0
2016,Delaware,948921.0,665087.0,215073.0,6054.0,37419.0,919.0,24369.0
2017,Delaware,956823.0,668104.0,218390.0,6205.0,38095.0,960.0,25069.0
2018,Delaware,965479.0,671131.0,221874.0,6440.0,39101.0,1013.0,25920.0
2019,Delaware,973764.0,674075.0,225544.0,6564.0,39863.0,1059.0,26659.0
Census,District of Columbia,601723,251265,310379,3264,21705,770,14340
Estimates Base,District of Columbia,601767,251292,310394,3264,21706,770,14341
2010,District of Columbia,605226,253611,311097,3279,21939,787,14513
2011,District of Columbia,619800.0,263414.0,314085.0,3400.0,22839.0,829.0,15233.0
2012,District of Columbia,634924.0,273274.0,317393.0,3511.0,23863.0,882.0,16001.0
2013,District of Columbia,650581.0,281789.0,322207.0,3844.0,25011.0,904.0,16826.0
2014,District of Columbia,662328.0,289404.0,324743.0,3946.0,25941.0,942.0,17352.0
2015,District of Columbia,675400.0,298265.0,326784.0,4013.0,27432.0,952.0,17954.0
2016,District of Columbia,685815.0,305704.0,327757.0,4101.0,28719.0,964.0,18570.0
2017,District of Columbia,694906.0,313010.0,327813.0,4088.0,29928.0,944.0,19123.0
2018,District of Columbia,701547.0,318966.0,327219.0,4103.0,30754.0,953.0,19552.0
2019,District of Columbia,705749.0,324581.0,324484.0,4130.0,31502.0,923.0,20129.0
Census,Florida,18801310,14808867,3078067,89119,474199,18790,332268
Estimates Base,Florida,18804564,14810576,3079596,89120,474194,18791,332287
2010,Florida,18845537,14833290,3091756,89335,477492,18884,334780
2011,Florida,19053237.0,14945920.0,3156120.0,91104.0,492230.0,19444.0,348419.0
2012,Florida,19297822.0,15093632.0,3219520.0,93260.0,507479.0,20140.0,363791.0
2013,Florida,19545621.0,15252903.0,3275914.0,94601.0,523056.0,20680.0,378467.0
2014,Florida,19845911.0,15455716.0,3337671.0,96485.0,540284.0,21296.0,394459.0
2015,Florida,20209042.0,15712770.0,3403053.0,99061.0,559565.0,22059.0,412534.0
2016,Florida,20613477.0,16002588.0,3472527.0,101630.0,582342.0,22893.0,431497.0
2017,Florida,20963613.0,16245729.0,3538457.0,103907.0,603626.0,23527.0,448367.0
2018,Florida,21244317.0,16440418.0,3589957.0,106424.0,619302.0,24031.0,464185.0
2019,Florida,21477737.0,16597392.0,3633515.0,108950.0,634827.0,24641.0,478412.0
Census,Georgia,9687653,6144931,2993927,48599,323459,10454,166283
Estimates Base,Georgia,9688729,6145647,2994203,48618,323493,10457,166311
2010,Georgia,9711881,6152059,3006047,48694,326784,10521,167776
2011,Georgia,9802431.0,6173937.0,3055345.0,48930.0,338557.0,10713.0,174949.0
2012,Georgia,9901430.0,6204819.0,3099388.0,49615.0,354221.0,10895.0,182492.0
2013,Georgia,9972479.0,6214617.0,3138301.0,49935.0,369131.0,11050.0,189445.0
2014,Georgia,10067278.0,6238124.0,3187865.0,50445.0,382818.0,11388.0,196638.0
2015,Georgia,10178447.0,6270007.0,3241925.0,51233.0,399426.0,11630.0,204226.0
2016,Georgia,10301890.0,6305959.0,3298868.0,52741.0,419915.0,11839.0,212568.0
2017,Georgia,10410330.0,6335279.0,3353318.0,53582.0,435984.0,12022.0,220145.0
2018,Georgia,10511131.0,6361789.0,3404951.0,54748.0,449485.0,12280.0,227878.0
2019,Georgia,10617423.0,6391505.0,3458147.0,56008.0,463966.0,12411.0,235386.0
Census,Hawaii,1360301,349051,22473,4960,531633,138292,313892
Estimates Base,Hawaii,1360307,349056,22474,4960,531633,138292,313892
2010,Hawaii,1363963,349583,22733,5033,532272,138865,315477
2011,Hawaii,1379329.0,353317.0,24811.0,5165.0,534624.0,141189.0,320223.0
2012,Hawaii,1394804.0,358642.0,26509.0,5264.0,536961.0,143058.0,324370.0
2013,Hawaii,1408243.0,365054.0,27632.0,5413.0,537294.0,144264.0,328586.0
2014,Hawaii,1414538.0,367598.0,28599.0,5583.0,536038.0,144813.0,331907.0
2015,Hawaii,1422052.0,370640.0,29752.0,5637.0,536124.0,145264.0,334635.0
2016,Hawaii,1427559.0,371655.0,30736.0,5557.0,537694.0,145112.0,336805.0
2017,Hawaii,1424393.0,368793.0,31066.0,5514.0,535586.0,144728.0,338706.0
2018,Hawaii,1420593.0,365570.0,31129.0,5597.0,533488.0,144182.0,340627.0
2019,Hawaii,1415872.0,361317.0,30958.0,5570.0,532190.0,143549.0,342288.0
Census,Idaho,1567582,1476097,10950,25782,20034,2786,31933
Estimates Base,Idaho,1567657,1476171,10950,25781,20035,2786,31934
2010,Idaho,1570746,1478848,10962,25933,20067,2799,32137
2011,Idaho,1583910.0,1488668.0,11584.0,26586.0,20930.0,2864.0,33278.0
2012,Idaho,1595324.0,1497593.0,11835.0,26975.0,21529.0,2914.0,34478.0
2013,Idaho,1611206.0,1510665.0,12430.0,27600.0,21927.0,3098.0,35486.0
2014,Idaho,1631112.0,1527448.0,13032.0,28142.0,22636.0,3235.0,36619.0
2015,Idaho,1651059.0,1543339.0,13645.0,28893.0,23928.0,3302.0,37952.0
2016,Idaho,1682380.0,1569732.0,14480.0,29475.0,25473.0,3460.0,39760.0
2017,Idaho,1717715.0,1600865.0,15235.0,30053.0,26394.0,3655.0,41513.0
2018,Idaho,1750536.0,1630052.0,15782.0,30517.0,26961.0,3806.0,43418.0
2019,Idaho,1787065.0,1662365.0,16346.0,31120.0,27711.0,3944.0,45579.0
Census,Illinois,12830632,10030587,1903458,73846,604399,7436,210906
Estimates Base,Illinois,12831572,10031515,1903466,73846,604401,7436,210908
2010,Illinois,12840503,10034983,1903857,73866,608056,7433,212308
2011,Illinois,12867454.0,10037011.0,1902765.0,73926.0,628271.0,7528.0,217953.0
2012,Illinois,12882510.0,10026424.0,1901172.0,74170.0,648691.0,7712.0,224341.0
2013,Illinois,12895129.0,10012811.0,1899919.0,74096.0,670165.0,7913.0,230225.0
2014,Illinois,12884493.0,9983837.0,1895699.0,74245.0,686944.0,8054.0,235714.0
2015,Illinois,12858913.0,9942950.0,1889241.0,74357.0,702623.0,8140.0,241602.0
2016,Illinois,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0
2017,Illinois,12778828.0,9848285.0,1867708.0,74227.0,728382.0,8231.0,251995.0
2018,Illinois,12723071.0,9786941.0,1858642.0,74703.0,738145.0,8303.0,256337.0
2019,Illinois,12671821.0,9726915.0,1852516.0,75500.0,747690.0,8385.0,260815.0
Census,Indiana,6483802,5638833,603797,24487,105535,3532,107618
Estimates Base,Indiana,6484051,5639072,603802,24491,105537,3532,107617
2010,Indiana,6490432,5641400,605250,24516,107252,3537,108477
2011,Indiana,6516528.0,5650197.0,611403.0,24805.0,114080.0,3631.0,112412.0
2012,Indiana,6537703.0,5654491.0,616675.0,25153.0,121493.0,3737.0,116154.0
2013,Indiana,6568713.0,5666856.0,623776.0,25543.0,128434.0,3902.0,120202.0
2014,Indiana,6593644.0,5674421.0,629865.0,25901.0,135286.0,3939.0,124232.0
2015,Indiana,6608422.0,5673327.0,635460.0,26149.0,141502.0,4022.0,127962.0
2016,Indiana,6634304.0,5678320.0,642941.0,26502.0,150003.0,4145.0,132393.0
2017,Indiana,6658078.0,5683681.0,650617.0,26956.0,155948.0,4292.0,136584.0
2018,Indiana,6695497.0,5696236.0,660576.0,27667.0,165549.0,4424.0,141045.0
2019,Indiana,6732219.0,5709592.0,669596.0,28340.0,174750.0,4539.0,145402.0
Census,Iowa,3046355,2839615,91695,13563,54232,2419,44831
Estimates Base,Iowa,3046871,2839975,91833,13576,54235,2419,44833
2010,Iowa,3050745,2842016,92464,13714,54802,2456,45293
2011,Iowa,3066336.0,2847917.0,95141.0,14120.0,59404.0,2688.0,47066.0
2012,Iowa,3076190.0,2849444.0,97459.0,14443.0,63204.0,2712.0,48928.0
2013,Iowa,3092997.0,2853957.0,102200.0,14996.0,68026.0,2900.0,50918.0
2014,Iowa,3109350.0,2857962.0,107106.0,15434.0,72687.0,3115.0,53046.0
2015,Iowa,3120960.0,2859772.0,111671.0,15780.0,75523.0,3332.0,54882.0
2016,Iowa,3131371.0,2860458.0,116268.0,16133.0,78353.0,3674.0,56485.0
2017,Iowa,3141550.0,2859774.0,121427.0,16384.0,81529.0,3995.0,58441.0
2018,Iowa,3148618.0,2859067.0,125033.0,16787.0,83107.0,4355.0,60269.0
2019,Iowa,3155070.0,2859080.0,128105.0,17060.0,84119.0,4804.0,61902.0
Census,Kansas,2853118,2501057,173298,33044,69628,2864,73227
Estimates Base,Kansas,2853123,2501055,173299,33044,69631,2864,73230
2010,Kansas,2858190,2504329,173858,33133,70178,2865,73827
2011,Kansas,2869225.0,2509239.0,175116.0,33396.0,73178.0,2785.0,75511.0
2012,Kansas,2885257.0,2517824.0,177628.0,33690.0,75959.0,2794.0,77362.0
2013,Kansas,2893212.0,2520102.0,178404.0,33999.0,78888.0,2955.0,78864.0
2014,Kansas,2900475.0,2521601.0,179258.0,34141.0,81751.0,3095.0,80629.0
2015,Kansas,2909011.0,2523284.0,180129.0,34135.0,86020.0,3181.0,82262.0
2016,Kansas,2910844.0,2520984.0,179604.0,34217.0,89101.0,3269.0,83669.0
2017,Kansas,2908718.0,2517528.0,178605.0,34307.0,89563.0,3408.0,85307.0
2018,Kansas,2911359.0,2516174.0,178539.0,34538.0,91411.0,3591.0,87106.0
2019,Kansas,2913314.0,2513846.0,178725.0,35063.0,92862.0,3687.0,89131.0
Census,Kentucky,4339367,3864193,342804,12105,50177,3199,66889
Estimates Base,Kentucky,4339333,3864165,342803,12105,50177,3199,66884
2010,Kentucky,4348181,3869981,344497,12170,50789,3210,67534
2011,Kentucky,4369821.0,3881812.0,349110.0,12252.0,53053.0,3247.0,70347.0
2012,Kentucky,4386346.0,3888889.0,353253.0,12426.0,55825.0,3339.0,72614.0
2013,Kentucky,4404659.0,3895860.0,358259.0,12611.0,58974.0,3418.0,75537.0
2014,Kentucky,4414349.0,3898230.0,360959.0,12826.0,60957.0,3563.0,77814.0
2015,Kentucky,4425976.0,3900900.0,363958.0,12886.0,64413.0,3606.0,80213.0
2016,Kentucky,4438182.0,3903401.0,367506.0,13184.0,67336.0,3707.0,83048.0
2017,Kentucky,4452268.0,3907652.0,372275.0,13178.0,69609.0,3936.0,85618.0
2018,Kentucky,4461153.0,3910380.0,375075.0,13330.0,70374.0,4089.0,87905.0
2019,Kentucky,4467673.0,3909923.0,378479.0,13404.0,71504.0,4192.0,90171.0
Census,Louisiana,4533372,2902875,1462969,33037,71829,2588,60074
Estimates Base,Louisiana,4533487,2902936,1463014,33037,71838,2588,60074
2010,Louisiana,4544532,2907928,1467672,33176,72382,2586,60788
2011,Louisiana,4575625.0,2920046.0,1480597.0,33714.0,75016.0,2666.0,63586.0
2012,Louisiana,4600972.0,2929570.0,1491445.0,34351.0,76515.0,2773.0,66318.0
2013,Louisiana,4624527.0,2937664.0,1502498.0,34927.0,77984.0,2814.0,68640.0
2014,Louisiana,4644013.0,2944429.0,1510538.0,35438.0,79054.0,2808.0,71746.0
2015,Louisiana,4664628.0,2952383.0,1518029.0,35735.0,81166.0,2919.0,74396.0
2016,Louisiana,4678135.0,2955059.0,1524630.0,35959.0,82901.0,2903.0,76683.0
2017,Louisiana,4670560.0,2942913.0,1526496.0,36298.0,83300.0,2869.0,78684.0
2018,Louisiana,4659690.0,2930528.0,1525857.0,36404.0,83808.0,2849.0,80244.0
2019,Louisiana,4648794.0,2918843.0,1524733.0,36596.0,84192.0,2854.0,81576.0
Census,Maine,1328361,1269764,16269,8771,13783,377,19397
Estimates Base,Maine,1328358,1269759,16269,8771,13786,377,19396
2010,Maine,1327629,1268737,16428,8775,13849,374,19466
2011,Maine,1328284.0,1267441.0,17223.0,8870.0,14364.0,390.0,19996.0
2012,Maine,1327729.0,1265573.0,17714.0,8936.0,14545.0,409.0,20552.0
2013,Maine,1328009.0,1264252.0,18263.0,8992.0,14928.0,421.0,21153.0
2014,Maine,1330513.0,1264326.0,19336.0,9124.0,15601.0,433.0,21693.0
2015,Maine,1328262.0,1261115.0,19718.0,9214.0,15661.0,451.0,22103.0
2016,Maine,1331317.0,1261844.0,20637.0,9355.0,16347.0,469.0,22665.0
2017,Maine,1334612.0,1263507.0,21259.0,9494.0,16652.0,471.0,23229.0
2018,Maine,1339057.0,1266095.0,21946.0,9635.0,17016.0,459.0,23906.0
2019,Maine,1344212.0,1269326.0,22691.0,9767.0,17420.0,455.0,24553.0
Census,Maryland,5773552,3541379,1731513,30885,326655,5391,137729
Estimates Base,Maryland,5773794,3541456,1731666,30889,326658,5391,137734
2010,Maryland,5788645,3545824,1737648,30997,329735,5439,139002
2011,Maryland,5839419.0,3560873.0,1757244.0,31377.0,340630.0,5504.0,143791.0
2012,Maryland,5886992.0,3574008.0,1774916.0,31875.0,351728.0,5651.0,148814.0
2013,Maryland,5923188.0,3578457.0,1792089.0,32381.0,361132.0,5883.0,153246.0
2014,Maryland,5957283.0,3579166.0,1810143.0,33010.0,370667.0,6117.0,158180.0
2015,Maryland,5985562.0,3573868.0,1828043.0,34032.0,380906.0,6290.0,162423.0
2016,Maryland,6003323.0,3565668.0,1841676.0,34753.0,388403.0,6450.0,166373.0
2017,Maryland,6023868.0,3558103.0,1856211.0,35562.0,396696.0,6522.0,170774.0
2018,Maryland,6035802.0,3549849.0,1867364.0,36262.0,401531.0,6679.0,174117.0
2019,Maryland,6045680.0,3539444.0,1878645.0,36840.0,406303.0,6705.0,177743.0
Census,Massachusetts,6547629,5524937,504365,29944,359673,5971,122739
Estimates Base,Massachusetts,6547785,5525079,504377,29944,359672,5971,122742
2010,Massachusetts,6566307,5534297,507899,30019,363663,5986,124443
2011,Massachusetts,6613583.0,5547279.0,520650.0,30540.0,378113.0,6091.0,130910.0
2012,Massachusetts,6663005.0,5559165.0,535191.0,31096.0,394245.0,6242.0,137066.0
2013,Massachusetts,6713315.0,5572298.0,549930.0,31509.0,409726.0,6529.0,143323.0
2014,Massachusetts,6762596.0,5584070.0,564199.0,31875.0,426467.0,6674.0,149311.0
2015,Massachusetts,6794228.0,5582256.0,576824.0,32243.0,440879.0,6843.0,155183.0
2016,Massachusetts,6823608.0,5576223.0,589701.0,32566.0,457082.0,6968.0,161068.0
2017,Massachusetts,6859789.0,5574621.0,603071.0,33029.0,474517.0,7069.0,167482.0
2018,Massachusetts,6882635.0,5569881.0,613306.0,33741.0,485635.0,7243.0,172829.0
2019,Massachusetts,6892503.0,5554165.0,621902.0,34310.0,497517.0,7410.0,177199.0
Census,Michigan,9883640,7949497,1416067,68396,243062,3442,203176
Estimates Base,Michigan,9884116,7949732,1416274,68400,243075,3443,203192
2010,Michigan,9877510,7941938,1414755,68527,244675,3461,204154
2011,Michigan,9882412.0,7930993.0,1414794.0,69077.0,254991.0,3571.0,208986.0
2012,Michigan,9897145.0,7928676.0,1414844.0,69904.0,266117.0,3624.0,213980.0
2013,Michigan,9913065.0,7929749.0,1411844.0,70407.0,278138.0,3734.0,219193.0
2014,Michigan,9929848.0,7929684.0,1410938.0,71012.0,289971.0,3755.0,224488.0
2015,Michigan,9931715.0,7917942.0,1408695.0,71442.0,300273.0,3816.0,229547.0
2016,Michigan,9950571.0,7917934.0,1408599.0,72100.0,312885.0,3946.0,235107.0
2017,Michigan,9973114.0,7922472.0,1408914.0,72770.0,324044.0,4048.0,240866.0
2018,Michigan,9984072.0,7920697.0,1408262.0,73187.0,331021.0,4089.0,246816.0
2019,Michigan,9986857.0,7911567.0,1407890.0,73865.0,336384.0,4186.0,252965.0
Census,Minnesota,5303925,4623461,280949,67325,217792,2958,111440
Estimates Base,Minnesota,5303927,4623463,280949,67325,217792,2958,111440
2010,Minnesota,5310828,4625353,282791,67755,219669,2988,112272
2011,Minnesota,5346143.0,4636888.0,292151.0,69343.0,228754.0,3134.0,115873.0
2012,Minnesota,5376643.0,4646105.0,300710.0,70528.0,237143.0,3124.0,119033.0
2013,Minnesota,5413479.0,4659601.0,311032.0,71885.0,245004.0,3232.0,122725.0
2014,Minnesota,5451079.0,4670623.0,323684.0,72806.0,254060.0,3385.0,126521.0
2015,Minnesota,5482032.0,4674959.0,336891.0,73976.0,262511.0,3568.0,130127.0
2016,Minnesota,5522744.0,4685535.0,353124.0,74909.0,271552.0,3724.0,133900.0
2017,Minnesota,5566230.0,4700264.0,368596.0,76089.0,279329.0,3949.0,138003.0
2018,Minnesota,5606249.0,4713995.0,382612.0,76983.0,286509.0,4089.0,142061.0
2019,Minnesota,5639632.0,4723931.0,395556.0,77479.0,292507.0,4214.0,145945.0
Census,Mississippi,2967297,1789391,1103101,16837,26477,1700,29791
Estimates Base,Mississippi,2968130,1789698,1103632,16837,26469,1700,29794
2010,Mississippi,2970548,1790248,1105011,16838,26709,1694,30048
2011,Mississippi,2978731.0,1790673.0,1110364.0,16981.0,27795.0,1690.0,31228.0
2012,Mississippi,2983816.0,1790197.0,1114071.0,17182.0,28196.0,1649.0,32521.0
2013,Mississippi,2988711.0,1787471.0,1118901.0,17402.0,29308.0,1703.0,33926.0
2014,Mississippi,2990468.0,1783586.0,1122262.0,17638.0,30205.0,1699.0,35078.0
2015,Mississippi,2988471.0,1777650.0,1124044.0,17868.0,31065.0,1703.0,36141.0
2016,Mississippi,2987938.0,1773354.0,1126424.0,18089.0,31149.0,1731.0,37191.0
2017,Mississippi,2988510.0,1770340.0,1128043.0,18363.0,31606.0,1770.0,38388.0
2018,Mississippi,2981020.0,1762445.0,1126849.0,18490.0,32349.0,1793.0,39094.0
2019,Mississippi,2976149.0,1758081.0,1124559.0,18705.0,33032.0,1806.0,39966.0
Census,Missouri,5988927,5038407,700178,30595,100213,7178,112356
Estimates Base,Missouri,5988950,5038429,700177,30595,100212,7178,112359
2010,Missouri,5995974,5042454,701195,30735,101184,7246,113160
2011,Missouri,6010275.0,5045608.0,704226.0,31152.0,105280.0,7593.0,116416.0
2012,Missouri,6024367.0,5049542.0,707299.0,31721.0,108134.0,7872.0,119799.0
